player_id,player_name,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,bbi_wkts,bbi_runs,bbm_wkts,bbm_runs
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2021,IPL 2021,MI,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,9.5,24.0,1/38,1/38,38.0,24.0,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,1.0,38.0,1.0,38.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2020/21,IPL 2020/21,CSK,7,,,,,,,,,,,,0,0,6.0,9.09,126.0,2/33,2/33,31.83,21.0,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,2.0,33.0,2.0,33.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2019,IPL 2019,KKR,13,5.0,2.0,42.0,14.0,14.0,37.0,113.51,0.0,0.0,4.0,2.0,5,0,10.0,8.96,267.0,3/20,3/20,39.9,26.7,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,3.0,20.0,3.0,20.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2018,IPL 2018,KKR,15,7.0,3.0,27.0,12.0,6.75,34.0,79.41,0.0,0.0,1.0,1.0,4,0,14.0,8.4,294.0,3/48,3/48,29.42,21.0,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,3.0,48.0,3.0,48.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2017,IPL 2017,KKR,6,1.0,0.0,2.0,2.0,2.0,6.0,33.33,0.0,0.0,0.0,0.0,1,0,6.0,8.95,120.0,2/34,2/34,29.83,20.0,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,2.0,34.0,2.0,34.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2016,IPL 2016,KKR,12,3.0,0.0,27.0,11.0,9.0,26.0,103.84,0.0,0.0,4.0,0.0,3,0,11.0,7.72,212.0,2/21,2/21,24.81,19.2,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,2.0,21.0,2.0,21.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2015,IPL 2015,KKR,13,8.0,4.0,54.0,22.0,13.5,47.0,114.89,0.0,0.0,5.0,2.0,2,0,11.0,7.68,210.0,4/32,4/32,24.45,19.0,1.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,4.0,32.0,4.0,32.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2014,IPL 2014,KKR,11,5.0,2.0,31.0,17.0,10.33,19.0,163.15,0.0,0.0,4.0,1.0,3,0,14.0,7.67,237.0,3/19,3/19,21.64,16.9,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,3.0,19.0,3.0,19.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2013,IPL 2013,PBKS,16,11.0,5.0,64.0,23.0,10.66,57.0,112.28,0.0,0.0,5.0,3.0,1,0,11.0,7.16,350.0,2/20,2/20,38.0,31.8,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,2.0,20.0,2.0,20.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2012,IPL 2012,PBKS,16,12.0,4.0,106.0,21.0,13.25,88.0,120.45,0.0,0.0,9.0,4.0,3,0,16.0,7.35,342.0,3/18,3/18,26.18,21.3,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,3.0,18.0,3.0,18.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2011,IPL 2011,PBKS,12,6.0,3.0,48.0,15.0,16.0,55.0,87.27,0.0,0.0,2.0,2.0,3,0,16.0,8.12,248.0,4/17,4/17,21.0,15.5,1.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,4.0,17.0,4.0,17.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2009/10,IPL 2009/10,PBKS,14,6.0,1.0,62.0,22.0,12.4,60.0,103.33,0.0,0.0,7.0,0.0,3,0,12.0,7.48,294.0,3/24,3/24,30.58,24.5,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,3.0,24.0,3.0,24.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2009,IPL 2009,PBKS,14,10.0,5.0,31.0,8.0,6.2,36.0,86.11,0.0,0.0,3.0,0.0,6,0,12.0,6.86,269.0,2/22,2/22,25.66,22.4,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,2.0,22.0,2.0,22.0
32966,Piyush Pramod Chawla,1988-12-24,37y 187d,India,Bowling Allrounder,Left hand Bat,Legbreak,2006 - 2012,2007/08,IPL 2007/08,PBKS,15,7.0,3.0,90.0,24.0,22.5,59.0,152.54,0.0,0.0,10.0,3.0,6,0,17.0,8.3,281.0,3/25,3/25,22.88,16.5,0.0,0.0,0.0,2010-05-02,2012-12-22,2007-05-12,2011-03-09,3.0,25.0,3.0,25.0
1252337,Prashant Hitesh Solanki,2000-02-22,26y 127d,India,Bowler,Right hand Bat,Legbreak,,2022,IPL 2022,CSK,2,,,,,,,,,,,,0,0,2.0,6.33,36.0,2/20,2/20,19.0,18.0,0.0,0.0,0.0,,,,,2.0,20.0,2.0,20.0
1403197,Prashant Ramendra Veer,2005-11-24,20y 217d,India,Bowling Allrounder,Left hand Bat,Slow Left arm Orthodox,,2026,IPL 2026,CSK,6,5.0,3.0,90.0,43.0,45.0,67.0,134.32,0.0,0.0,10.0,3.0,0,0,0.0,12.5,12.0,,,,,0.0,0.0,0.0,,,,,,,,
959767,Rachin Ravindra,1999-11-18,26y 223d,New Zealand,Batting Allrounder,Left hand Bat,Slow Left arm Orthodox,2021 - 2026,2025,IPL 2025,CSK,8,8.0,1.0,191.0,65.0,27.28,149.0,128.18,0.0,1.0,18.0,4.0,2,0,,,,,,,,,,,2021-09-01,2026-03-08,2023-03-25,2025-11-22,,,,
959767,Rachin Ravindra,1999-11-18,26y 223d,New Zealand,Batting Allrounder,Left hand Bat,Slow Left arm Orthodox,2021 - 2026,2024,IPL 2024,CSK,10,10.0,0.0,222.0,61.0,22.2,138.0,160.86,0.0,1.0,22.0,12.0,8,0,0.0,3.5,12.0,,,,,0.0,0.0,0.0,2021-09-01,2026-03-08,2023-03-25,2025-11-22,,,,
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2026,IPL 2026,CSK,1,,,,,,,,,,,,1,0,0.0,11.5,24.0,,,,,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,,,,
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2025,IPL 2025,SRH,1,,,,,,,,,,,,0,0,0.0,9.0,6.0,,,,,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,,,,
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2024,IPL 2024,PBKS,9,2.0,1.0,21.0,16.0,21.0,15.0,140.0,0.0,0.0,3.0,1.0,3,0,10.0,9.0,186.0,3/23,3/23,27.9,18.6,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,3.0,23.0,3.0,23.0
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2023,IPL 2023,PBKS,14,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4,0,8.0,7.75,298.0,2/16,2/16,48.12,37.2,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,2.0,16.0,2.0,16.0
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2022,IPL 2022,PBKS,13,8.0,2.0,77.0,25.0,12.83,68.0,113.23,0.0,0.0,7.0,4.0,5,0,14.0,7.71,280.0,3/25,3/25,25.71,20.0,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,3.0,25.0,3.0,25.0
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2021,IPL 2021,MI,11,5.0,0.0,14.0,8.0,2.8,15.0,93.33,0.0,0.0,1.0,0.0,3,0,13.0,7.39,258.0,4/27,4/27,24.46,19.8,1.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,4.0,27.0,4.0,27.0
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2020/21,IPL 2020/21,MI,15,1.0,1.0,2.0,2.0,,4.0,50.0,0.0,0.0,0.0,0.0,4,0,15.0,8.16,318.0,2/18,2/18,28.86,21.2,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,2.0,18.0,2.0,18.0
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2019,IPL 2019,MI,13,4.0,2.0,12.0,10.0,6.0,11.0,109.09,0.0,0.0,2.0,0.0,3,0,13.0,6.55,282.0,3/19,3/19,23.69,21.6,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,3.0,19.0,3.0,19.0
1064812,Rahul Desraj Chahar,1999-08-04,26y 329d,India,Bowler,Right hand Bat,Legbreak Googly,2019 - 2021,2017,IPL 2017,RPS,3,1.0,1.0,3.0,3.0,,2.0,150.0,0.0,0.0,0.0,0.0,1,0,2.0,8.28,42.0,1/26,1/26,29.0,21.0,0.0,0.0,0.0,2019-08-06,2021-11-08,2021-07-23,2019-08-06,1.0,26.0,1.0,26.0
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2025,IPL 2025,CSK,5,5.0,0.0,55.0,23.0,11.0,57.0,96.49,0.0,0.0,6.0,1.0,1,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2024,IPL 2024,SRH,6,6.0,0.0,165.0,55.0,27.5,115.0,143.47,0.0,1.0,18.0,6.0,2,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2023,IPL 2023,SRH,13,13.0,1.0,273.0,74.0,22.75,213.0,128.16,0.0,1.0,29.0,10.0,2,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2022,IPL 2022,SRH,14,14.0,3.0,413.0,76.0,37.54,261.0,158.23,0.0,3.0,40.0,20.0,6,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2021,IPL 2021,KKR,17,16.0,2.0,397.0,74.0,28.35,283.0,140.28,0.0,2.0,41.0,11.0,8,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2020/21,IPL 2020/21,KKR,11,11.0,1.0,230.0,81.0,23.0,181.0,127.07,0.0,1.0,21.0,10.0,3,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2019,IPL 2019,RR,8,7.0,1.0,141.0,50.0,23.5,118.0,119.49,0.0,1.0,13.0,2.0,3,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2018,IPL 2018,RR,12,12.0,3.0,226.0,80.0,25.11,167.0,135.32,0.0,1.0,18.0,8.0,4,0,,,,,,,,,,,2023-01-05,2023-02-01,,,,,,
446763,Rahul Ajay Tripathi,1991-03-02,35y 119d,India,Top order Batter,Right hand Bat,Right arm Medium,2023 - 2023,2017,IPL 2017,RPS,14,14.0,0.0,391.0,93.0,27.92,267.0,146.44,0.0,2.0,43.0,17.0,5,0,0.0,12.0,6.0,,,,,0.0,0.0,0.0,2023-01-05,2023-02-01,,,,,,
1175429,Rajvardhan S Hangargekar,2002-11-10,23y 231d,India,Bowling Allrounder,Right hand Bat,Right arm Fast medium,,2023,IPL 2023,CSK,2,,,,,,,,,,,,0,0,3.0,10.0,36.0,3/36,3/36,20.0,12.0,0.0,0.0,0.0,,,,,3.0,36.0,3.0,36.0
1339053,Ramakrishna Shekhar Ghosh,1997-08-28,28y 305d,India,Bowling Allrounder,Right hand Bat,Right arm Medium fast,,2026,IPL 2026,CSK,1,,,,,,,,,,,,1,0,1.0,8.0,18.0,1/24,1/24,24.0,18.0,0.0,0.0,0.0,,,,,1.0,24.0,1.0,24.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2025,IPL 2025,CSK,9,4.0,0.0,33.0,13.0,8.25,30.0,110.0,0.0,0.0,3.0,1.0,4,0,7.0,9.12,186.0,2/41,2/41,40.42,26.5,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,2.0,41.0,2.0,41.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2024,IPL 2024,RR,15,9.0,3.0,86.0,29.0,14.33,74.0,116.21,0.0,0.0,5.0,4.0,5,0,9.0,8.49,330.0,3/24,3/24,51.88,36.6,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,24.0,3.0,24.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2023,IPL 2023,RR,13,10.0,4.0,67.0,30.0,11.16,51.0,131.37,0.0,0.0,5.0,3.0,1,0,14.0,7.51,294.0,2/23,2/23,26.28,21.0,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,2.0,23.0,2.0,23.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2022,IPL 2022,RR,17,12.0,5.0,191.0,50.0,27.28,135.0,141.48,0.0,1.0,14.0,9.0,5,0,12.0,7.5,402.0,3/17,3/17,41.91,33.5,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,17.0,3.0,17.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2021,IPL 2021,DC,13,5.0,2.0,44.0,20.0,14.66,42.0,104.76,0.0,0.0,2.0,1.0,3,0,7.0,7.41,268.0,2/27,2/27,47.28,38.2,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,2.0,27.0,2.0,27.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2020/21,IPL 2020/21,DC,15,6.0,3.0,37.0,14.0,12.33,34.0,108.82,0.0,0.0,3.0,1.0,2,0,13.0,7.66,306.0,3/29,3/29,30.07,23.5,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,29.0,3.0,29.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2019,IPL 2019,PBKS,14,6.0,1.0,42.0,17.0,8.4,28.0,150.0,0.0,0.0,3.0,3.0,4,0,15.0,7.27,330.0,3/23,3/23,26.66,22.0,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,23.0,3.0,23.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2018,IPL 2018,PBKS,14,9.0,1.0,102.0,45.0,12.75,71.0,143.66,0.0,0.0,7.0,5.0,5,0,10.0,8.09,304.0,2/18,2/18,41.0,30.4,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,2.0,18.0,2.0,18.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2016,IPL 2016,RPS,14,6.0,4.0,41.0,29.0,20.5,38.0,107.89,0.0,0.0,3.0,1.0,3,0,10.0,7.25,264.0,4/34,4/34,31.9,26.4,1.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,4.0,34.0,4.0,34.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2015,IPL 2015,CSK,14,6.0,3.0,52.0,23.0,17.33,32.0,162.5,0.0,0.0,6.0,1.0,3,0,10.0,5.84,234.0,2/5,2/5,22.8,23.4,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,2.0,5.0,2.0,5.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2014,IPL 2014,CSK,16,6.0,3.0,45.0,14.0,15.0,45.0,100.0,0.0,0.0,4.0,0.0,1,0,16.0,7.3,359.0,3/30,3/30,27.31,22.4,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,30.0,3.0,30.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2013,IPL 2013,CSK,18,5.0,1.0,35.0,11.0,8.75,49.0,71.42,0.0,0.0,4.0,0.0,4,0,15.0,6.72,348.0,2/18,2/18,26.0,23.2,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,2.0,18.0,2.0,18.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2012,IPL 2012,CSK,19,5.0,2.0,18.0,8.0,6.0,15.0,120.0,0.0,0.0,2.0,0.0,5,0,14.0,6.54,395.0,3/23,3/23,30.78,28.2,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,23.0,3.0,23.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2011,IPL 2011,CSK,16,2.0,0.0,2.0,2.0,1.0,6.0,33.33,0.0,0.0,0.0,0.0,4,0,20.0,6.15,378.0,3/16,3/16,19.4,18.9,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,16.0,3.0,16.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2009/10,IPL 2009/10,CSK,12,6.0,2.0,30.0,11.0,7.5,40.0,75.0,0.0,0.0,2.0,0.0,1,0,13.0,6.1,288.0,3/16,3/16,22.53,22.1,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,3.0,16.0,3.0,16.0
26421,Ravichandran Ashwin,1986-09-17,39y 285d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak,2010 - 2024,2009,IPL 2009,CSK,2,1.0,0.0,8.0,8.0,8.0,15.0,53.33,0.0,0.0,1.0,0.0,2,0,2.0,3.25,24.0,2/13,2/13,6.5,12.0,0.0,0.0,0.0,2010-06-12,2022-11-10,2010-06-05,2023-10-08,2.0,13.0,2.0,13.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2026,IPL 2026,RR,14,11.0,7.0,266.0,45.0,66.5,197.0,135.02,0.0,0.0,24.0,5.0,1,0,10.0,8.39,198.0,2/8,2/8,27.7,19.8,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,2.0,8.0,2.0,8.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2025,IPL 2025,CSK,14,14.0,5.0,301.0,77.0,33.44,222.0,135.58,0.0,2.0,25.0,10.0,6,0,10.0,8.56,227.0,2/17,2/17,32.4,22.7,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,2.0,17.0,2.0,17.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2024,IPL 2024,CSK,14,11.0,5.0,267.0,57.0,44.5,187.0,142.78,0.0,1.0,22.0,8.0,6,0,8.0,7.85,282.0,3/18,3/18,46.12,35.2,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,3.0,18.0,3.0,18.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2023,IPL 2023,CSK,16,12.0,4.0,190.0,25.0,23.75,133.0,142.85,0.0,0.0,11.0,9.0,9,0,20.0,7.56,342.0,3/20,3/20,21.55,17.1,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,3.0,20.0,3.0,20.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2022,IPL 2022,CSK,10,10.0,4.0,116.0,26.0,19.33,98.0,118.36,0.0,0.0,6.0,5.0,7,0,5.0,7.51,198.0,3/39,3/39,49.6,39.6,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,3.0,39.0,3.0,39.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2021,IPL 2021,CSK,16,12.0,9.0,227.0,62.0,75.66,156.0,145.51,0.0,1.0,19.0,9.0,13,0,13.0,7.06,294.0,3/13,3/13,26.61,22.6,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,3.0,13.0,3.0,13.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2020/21,IPL 2020/21,CSK,14,11.0,6.0,232.0,50.0,46.4,135.0,171.85,0.0,1.0,22.0,11.0,5,0,6.0,8.75,218.0,2/42,2/42,53.0,36.3,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,2.0,42.0,2.0,42.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2019,IPL 2019,CSK,16,9.0,6.0,106.0,31.0,35.33,88.0,120.45,0.0,0.0,7.0,4.0,9,0,15.0,6.35,324.0,3/9,3/9,22.86,21.6,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,3.0,9.0,3.0,9.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2018,IPL 2018,CSK,16,10.0,5.0,89.0,27.0,17.8,74.0,120.27,0.0,0.0,3.0,4.0,11,0,11.0,7.39,246.0,3/18,3/18,27.54,22.3,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,3.0,18.0,3.0,18.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2017,IPL 2017,GL,12,10.0,6.0,158.0,28.0,39.5,113.0,139.82,0.0,0.0,13.0,4.0,2,0,5.0,9.18,228.0,2/28,2/28,69.8,45.6,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,2.0,28.0,2.0,28.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2016,IPL 2016,GL,15,15.0,6.0,191.0,36.0,21.22,177.0,107.9,0.0,0.0,14.0,4.0,4,0,8.0,7.74,241.0,2/18,2/18,38.87,30.1,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,2.0,18.0,2.0,18.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2015,IPL 2015,CSK,17,12.0,5.0,132.0,24.0,18.85,126.0,104.76,0.0,0.0,7.0,3.0,13,0,11.0,7.73,256.0,4/11,4/11,30.0,23.2,1.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,4.0,11.0,4.0,11.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2014,IPL 2014,CSK,16,10.0,5.0,146.0,36.0,29.2,110.0,132.72,0.0,0.0,9.0,5.0,4,0,19.0,8.15,326.0,4/12,4/12,23.31,17.1,2.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,4.0,12.0,4.0,12.0
234675,Ravindrasinh Anirudhsinh Jadeja,1988-12-06,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,2013,IPL 2013,CSK,18,14.0,6.0,201.0,38.0,25.12,135.0,148.88,0.0,0.0,17.0,6.0,6,0,13.0,7.48,259.0,3/20,3/20,24.84,19.9,0.0,0.0,0.0,2009-02-10,2024-06-29,2009-02-08,2026-01-18,3.0,20.0,3.0,20.0
