year,player_id,player_name,team,sold_price,sold_price_in_cr,prior_season,player_name_stats,birthdate,age,nationality,player_role,international_career,tournament,team_stats,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,has_prior_season
2014,49758,SL Malinga,Mumbai Indians,,,2013,Separamadu Lasith Malinga,"August 28, 1983, Galle",42y 313d,Sri Lanka,Bowler,2004 - 2020,IPL 2013,MI,17.0,6,2,9,7,2.25,18,50.00,0,0,1,0,3.0,0.0,20,7.16,392,3/39,3/39,23.40,19.6,0,0,0,"June 15, 2006","March 06, 2020","July 17, 2004","July 26, 2019",True
2014,30102,Z Khan,Mumbai Indians,26000000.0,2.6,2013,Zaheer Khan,"October 08, 1978, Shrirampur, Maharashtra",47y 269d,India,Bowler,2000 - 2014,IPL 2013,RCB,2.0,-,-,-,-,-,-,-,-,-,-,-,1.0,0.0,5,7.83,36,4/17,4/17,9.40,7.2,1,0,0,"December 01, 2006","October 02, 2012","October 03, 2000","August 04, 2012",True
2014,604534,AK Bains,Rajasthan Royals,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,32091,AM Nayar,Rajasthan Royals,10000000.0,1.0,2013,Abhishek Mohan Nayar,"October 08, 1983, Secunderabad, Hyderabad",42y 272d,India,Allrounder,2009 - 2009,IPL 2013,PWI,11.0,9,3,66,25*,11.00,73,90.41,0,0,5,0,1.0,0.0,2,7.37,48,1/15,1/15,29.50,24.0,0,0,0,,,"July 03, 2009","September 30, 2009",True
2014,277916,AM Rahane,Rajasthan Royals,,,2013,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 23d,India,Top order Batter,2011 - 2023,IPL 2013,RR,18.0,18,4,488,68*,34.85,458,106.55,0,4,42,11,10.0,0.0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018",True
2014,604550,Amit Mishra,Rajasthan Royals,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,422992,Ankit Sharma,Rajasthan Royals,1000000.0,0.1,2013,Ankit Nagendra Sharma,"April 20, 1991, Gwalior, Madhya Pradesh",35y 76d,India,Bowler,-,IPL 2013,SRH,1.0,-,-,-,-,-,-,-,-,-,-,-,1.0,0.0,0,8.50,12,-,-,-,-,0,0,0,,,,,True
2014,230371,BCJ Cutting,Rajasthan Royals,8000000.0,0.8,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,5674,BJ Hodge,Rajasthan Royals,24000000.0,2.4,2013,Bradley John Hodge,"December 29, 1974, Sandringham, Victoria",51y 188d,Australia,Top order Batter,2005 - 2014,IPL 2013,RR,17.0,14,7,293,54*,41.85,218,134.40,0,1,27,9,6.0,0.0,0,3.00,6,-,-,-,-,0,0,0,"September 12, 2007","March 30, 2014","December 03, 2005","October 17, 2007",True
2014,36071,DH Yagnik,Rajasthan Royals,3000000.0,0.3,2013,Dishant Harendra Yagnik,"June 22, 1983, Banswara, Rajasthan",43y 15d,India,Wicketkeeper,-,IPL 2013,RR,12.0,9,1,125,34,15.62,96,130.20,0,0,17,2,6.0,1.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2014,497121,DJ Hooda,Rajasthan Royals,4000000.0,0.4,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,277955,DS Kulkarni,Rajasthan Royals,11000000.0,1.1,2013,Dhawal Sunil Kulkarni,"December 10, 1988, Bombay (now Mumbai), Maharashtra",37y 206d,India,Bowler,2014 - 2016,IPL 2013,MI,6.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,8,8.08,112,3/19,3/19,18.87,14.0,0,0,0,"June 20, 2016","June 22, 2016","September 02, 2014","October 26, 2016",True
2014,262323,I Abdullah,Rajasthan Royals,6500000.0,0.65,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,270484,JP Faulkner,Rajasthan Royals,,,2013,James Peter Faulkner,"April 29, 1990, Launceston, Tasmania",36y 66d,Australia,Bowling Allrounder,2012 - 2017,IPL 2013,RR,16.0,9,4,57,19*,11.40,57,100.00,0,0,5,2,3.0,0.0,28,6.75,379,5/16,5/16,15.25,13.5,0,2,0,"February 01, 2012","February 22, 2017","February 01, 2013","October 01, 2017",True
2014,371814,KK Cooper,Rajasthan Royals,3000000.0,0.3,2013,Kevon Keston Cooper,"February 16, 1989, Trinidad",37y 141d,West Indies,Allrounder,-,IPL 2013,RR,14.0,5,1,39,26,9.75,22,177.27,0,0,4,2,8.0,0.0,19,8.31,324,3/15,3/15,23.63,17.0,0,0,0,,,,,True
2014,398439,KK Nair,Rajasthan Royals,7500000.0,0.75,2013,Karun Nair,"December 06, 1991, Jodhpur, Rajasthan",34y 210d,India,Top order Batter,2016 - 2025,IPL 2013,RCB,2.0,2,0,9,9,4.50,12,75.00,0,0,0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,,,"June 11, 2016","June 13, 2016",True
2014,272262,KW Richardson,Rajasthan Royals,10000000.0,1.0,2013,Kane William Richardson,"February 12, 1991, Eudunda, South Australia",35y 143d,Australia,Bowler,2013 - 2023,IPL 2013,PWI,3.0,2,0,34,26,17.00,36,94.44,0,0,2,1,0.0,0.0,2,8.53,71,1/28,1/28,50.50,35.5,0,0,0,"October 05, 2014","November 28, 2023","January 13, 2013","March 07, 2020",True
2014,587152,PV Tambe,Rajasthan Royals,1000000.0,0.1,2013,Pravin Vijay Tambe,"October 08, 1971, Bombay (now Mumbai), Maharashtra",54y 269d,India,Bowler,-,IPL 2013,RR,3.0,1,1,3,3*,-,6,50.00,0,0,0,0,0.0,0.0,1,8.00,66,1/38,1/38,88.00,66.0,0,0,0,,,,,True
2014,26907,R Bhatia,Rajasthan Royals,17000000.0,1.7,2013,Rajat Bhatia,"October 22, 1979, Delhi",46y 256d,India,Allrounder,-,IPL 2013,KKR,15.0,10,4,99,26*,16.50,80,123.75,0,0,8,3,0.0,0.0,11,7.57,263,2/23,2/23,30.18,23.9,0,0,0,,,,,True
2014,423838,R Tewatia,Rajasthan Royals,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,267192,SPD Smith,Rajasthan Royals,40000000.0,4.0,2013,Steven Peter Devereux Smith,"June 02, 1989, Sydney, New South Wales",37y 32d,Australia,Top order Batter,2010 - 2026,IPL 2013,PWI,7.0,7,3,159,41,39.75,132,120.45,0,0,15,4,4.0,0.0,-,-,-,-,-,-,-,-,-,-,"February 05, 2010","February 25, 2024","February 19, 2010","March 04, 2025",True
2014,8180,SR Watson,Rajasthan Royals,,,2013,Shane Robert Watson,"June 17, 1981, Ipswich, Queensland",45y 12d,Australia,Allrounder,2002 - 2016,IPL 2013,RR,16.0,16,2,543,101,38.78,380,142.89,1,2,59,22,6.0,0.0,13,7.15,250,3/22,3/22,22.92,19.2,0,0,0,"February 24, 2006","March 27, 2016","March 24, 2002","September 05, 2015",True
2014,27223,STR Binny,Rajasthan Royals,,,2013,Stuart Terence Roger Binny,"June 03, 1984, Bangalore, Karnataka",42y 33d,India,Allrounder,2014 - 2016,IPL 2013,RR,17.0,16,7,293,41*,32.55,199,147.23,0,0,25,12,3.0,0.0,6,6.75,144,2/14,2/14,27.00,24.0,0,0,0,"July 17, 2015","August 27, 2016","January 28, 2014","October 11, 2015",True
2014,425943,SV Samson,Rajasthan Royals,,,2013,Sanju Viswanath Samson,"November 11, 1994, Pulluvila, Vizhinjam, Trivandrum",31y 230d,India,Wicketkeeper Batter,2014 - 2026,IPL 2013,RR,11.0,10,2,206,63,25.75,178,115.73,0,1,19,5,13.0,0.0,-,-,-,-,-,-,-,-,-,-,"July 19, 2015","June 28, 2026","July 23, 2021","December 21, 2023",True
2014,232364,TG Southee,Rajasthan Royals,12000000.0,1.2,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,446499,UBT Chand,Rajasthan Royals,6500000.0,0.65,2013,Unmukt Bharat Thakur Chand,"March 26, 1993, Delhi",33y 102d,United States of America,Wicketkeeper Batter,-,IPL 2013,DC,9.0,9,0,158,41,17.55,158,100.00,0,0,17,4,4.0,0.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2014,31738,VS Malik,Rajasthan Royals,2000000.0,0.2,2013,Vikramjeet Singh Malik,"May 09, 1983, Vishakapatnam (Andhra)",43y 57d,India,Bowler,-,IPL 2013,RR,3.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,2,5.90,60,2/14,2/14,29.50,30.0,0,0,0,,,,,True
2014,227712,AB Dinda,Royal Challengers Bangalore,15000000.0,1.5,2013,Ashok Bhimchandra Dinda,"March 25, 1984, Medinipur, Calcutta (now Kolkata)",42y 102d,India,Bowler,2009 - 2013,IPL 2013,PWI,13.0,5,3,9,6*,4.50,11,81.81,0,0,1,0,3.0,0.0,16,9.48,294,3/31,3/31,29.06,18.3,0,0,0,"December 09, 2009","December 28, 2012","May 28, 2010","January 11, 2013",True
2014,44936,AB de Villiers,Royal Challengers Bangalore,,,2013,Abraham Benjamin de Villiers,"February 17, 1984, Pretoria",42y 140d,South Africa,Wicketkeeper Batter,2004 - 2018,IPL 2013,RCB,14.0,14,4,360,64,36.00,219,164.38,0,2,34,15,8.0,0.0,-,-,-,-,-,-,-,-,-,-,"February 24, 2006","October 29, 2017","February 02, 2005","February 16, 2018",True
2014,228430,AN Ahmed,Royal Challengers Bangalore,3000000.0,0.3,2013,Abu Nechim Ahmed,"November 05, 1988, Guwahati, Assam",37y 243d,India,Bowler,-,IPL 2013,MI,2.0,-,-,-,-,-,-,-,-,-,-,-,1.0,0.0,3,6.42,42,2/27,2/27,15.00,14.0,0,0,0,,,,,True
2014,51880,CH Gayle,Royal Challengers Bangalore,,,2013,Christopher Henry Gayle,"September 21, 1979, Kingston, Jamaica",46y 287d,West Indies,Allrounder,1999 - 2021,IPL 2013,RCB,16.0,16,4,708,175*,59.00,453,156.29,1,4,57,51,3.0,0.0,3,10.00,24,2/5,2/5,13.33,8.0,0,0,0,"February 16, 2006","November 06, 2021","September 11, 1999","August 14, 2019",True
2014,390481,HV Patel,Royal Challengers Bangalore,4000000.0,0.4,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,46248,JA Morkel,Royal Challengers Bangalore,24000000.0,2.4,2013,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 19d,South Africa,Bowling Allrounder,2004 - 2015,IPL 2013,CSK,8.0,3,0,46,23,15.33,37,124.32,0,0,2,3,2.0,0.0,7,6.62,144,3/32,3/32,22.71,20.5,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012",True
2014,49636,M Muralitharan,Royal Challengers Bangalore,10000000.0,1.0,2013,Muthiah Muralidaran,"April 17, 1972, Kandy",54y 73d,Sri Lanka,Bowler,1992 - 2011,IPL 2013,RCB,6.0,-,-,-,-,-,-,-,-,-,-,-,1.0,0.0,3,7.69,138,1/18,1/18,59.00,46.0,0,0,0,"December 22, 2006","October 31, 2010","August 12, 1993","April 02, 2011",True
2014,311592,MA Starc,Royal Challengers Bangalore,50000000.0,5.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,333780,NJ Maddinson,Royal Challengers Bangalore,5000000.0,0.5,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,32242,PA Patel,Royal Challengers Bangalore,14000000.0,1.4,2013,Parthiv Ajay Patel,"March 09, 1985, Ahmedabad, Gujarat",41y 112d,India,Wicketkeeper Batter,2002 - 2018,IPL 2013,SRH,13.0,13,0,294,61,22.61,255,115.29,0,1,37,4,5.0,3.0,-,-,-,-,-,-,-,-,-,-,"June 04, 2011","August 31, 2011","January 04, 2003","February 21, 2012",True
2014,52912,R Rampaul,Royal Challengers Bangalore,9000000.0,0.9,2013,Ravindranath Rampaul,"October 15, 1984, Preysal, Trinidad",41y 266d,West Indies,Bowler,2003 - 2021,IPL 2013,RCB,10.0,6,2,38,23*,9.50,37,102.70,0,0,3,1,4.0,0.0,13,6.92,226,3/31,3/31,20.07,17.3,0,0,0,"June 28, 2007","November 04, 2021","November 22, 2003","November 07, 2015",True
2014,33757,S Rana,Royal Challengers Bangalore,2000000.0,0.2,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,592735,S Sandeep Warrier,Royal Challengers Bangalore,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,29655,SB Jakati,Royal Challengers Bangalore,2000000.0,0.2,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,24790,T Mishra,Royal Challengers Bangalore,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,253802,V Kohli,Royal Challengers Bangalore,,,2013,Virat Kohli,"November 05, 1988, Delhi",37y 244d,India,Top order Batter,2008 - 2026,IPL 2013,RCB,16.0,16,2,634,99,45.28,457,138.73,0,6,64,22,7.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 12, 2010","June 29, 2024","August 18, 2008","January 18, 2026",True
2014,554699,VH Zol,Royal Challengers Bangalore,3000000.0,0.3,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,360911,VR Aaron,Royal Challengers Bangalore,20000000.0,2.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,430246,YS Chahal,Royal Challengers Bangalore,1000000.0,0.1,2013,Yuzvendra Singh Chahal,"July 23, 1990, Jind, Haryana",35y 348d,India,Bowler,2016 - 2024,IPL 2013,MI,1.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,8.50,24,-,-,-,-,0,0,0,"June 18, 2016","August 13, 2023","June 11, 2016","January 24, 2023",True
2014,35357,YV Takawale,Royal Challengers Bangalore,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,36084,Yuvraj Singh,Royal Challengers Bangalore,140000000.0,14.0,2013,Yuvraj Singh,"December 12, 1981, Chandigarh",44y 204d,India,Middle order Batter,2000 - 2017,IPL 2013,PWI,13.0,13,1,238,34,19.83,190,125.26,0,0,14,15,1.0,0.0,6,6.90,132,2/27,2/27,25.33,22.0,0,0,0,"September 13, 2007","February 01, 2017","October 03, 2000","June 30, 2017",True
2014,389605,A Ashish Reddy,Sunrisers Hyderabad,2000000.0,0.2,2013,Ammana Ashish Reddy,"February 24, 1991, Secunderabad",35y 133d,India,Allrounder,-,IPL 2013,SRH,12.0,10,4,125,36*,20.83,89,140.44,0,0,9,4,7.0,0.0,3,10.50,40,1/7,1/7,23.33,13.3,0,0,0,,,,,True
2014,31107,A Mishra,Sunrisers Hyderabad,47500000.0,4.75,2013,Amit Mishra,"November 24, 1982, Delhi",43y 222d,India,Bowler,2003 - 2017,IPL 2013,SRH,17.0,8,2,89,30,14.83,96,92.70,0,0,9,0,2.0,0.0,21,6.35,372,4/19,4/19,18.76,17.7,1,0,0,"June 13, 2010","February 01, 2017","April 13, 2003","October 29, 2016",True
2014,324444,AG Paunikar,Sunrisers Hyderabad,2000000.0,0.2,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,5334,AJ Finch,Sunrisers Hyderabad,40000000.0,4.0,2013,Aaron James Finch,"November 17, 1986, Colac, Victoria",39y 229d,Australia,Top order Batter,2011 - 2022,IPL 2013,PWI,14.0,14,0,456,67,32.57,336,135.71,0,4,54,16,2.0,0.0,1,12.25,24,1/11,1/11,49.00,24.0,0,0,0,"January 12, 2011","October 31, 2022","January 11, 2013","September 11, 2022",True
2014,326016,B Kumar,Sunrisers Hyderabad,42500000.0,4.25,2013,Bhuvneshwar Kumar Singh,"February 05, 1990, Meerut, Uttar Pradesh",36y 150d,India,Bowler,2012 - 2022,IPL 2013,PWI,16.0,9,2,52,24*,7.42,71,73.23,0,0,3,1,2.0,0.0,13,6.50,342,3/18,3/18,28.53,26.3,0,0,0,"December 25, 2012","November 22, 2022","December 30, 2012","January 21, 2022",True
2014,55814,BRM Taylor,Sunrisers Hyderabad,3000000.0,0.3,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,604616,CV Milind,Sunrisers Hyderabad,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,219889,DA Warner,Sunrisers Hyderabad,55000000.0,5.5,2013,David Andrew Warner,"October 27, 1986, Paddington, New South Wales",39y 250d,Australia,Opening Batter,2009 - 2024,IPL 2013,DC,16.0,16,3,410,77,31.53,323,126.93,0,4,41,14,6.0,0.0,-,-,-,-,-,-,-,-,-,-,"January 11, 2009","June 24, 2024","January 18, 2009","November 19, 2023",True
2014,53115,DJG Sammy,Sunrisers Hyderabad,35000000.0,3.5,2013,Daren Julius Garvey Sammy,"December 20, 1983, Micoud, St Lucia",42y 200d,West Indies,Allrounder,2004 - 2017,IPL 2013,SRH,10.0,9,3,174,60,29.00,132,131.81,0,1,11,10,3.0,0.0,8,7.52,134,4/22,4/22,21.00,16.7,1,0,0,"June 28, 2007","September 15, 2017","July 08, 2004","March 21, 2015",True
2014,47492,DW Steyn,Sunrisers Hyderabad,,,2013,Dale Willem Steyn,"June 27, 1983, Phalaborwa",43y 7d,South Africa,Bowler,2004 - 2020,IPL 2013,SRH,17.0,8,6,53,18*,26.50,36,147.22,0,0,5,2,3.0,0.0,19,5.66,407,3/11,3/11,20.21,21.4,0,0,0,"November 23, 2007","February 21, 2020","August 17, 2005","March 13, 2019",True
2014,236779,I Sharma,Sunrisers Hyderabad,26000000.0,2.6,2013,Ishant Sharma,"September 02, 1988, Delhi",37y 305d,India,Bowler,2007 - 2021,IPL 2013,SRH,16.0,2,2,0,0*,-,0,-,0,0,0,0,6.0,0.0,15,7.81,358,3/27,3/27,31.06,23.8,0,0,0,"February 01, 2008","October 10, 2013","June 29, 2007","January 23, 2016",True
2014,32685,IK Pathan,Sunrisers Hyderabad,24000000.0,2.4,2013,Irfan Khan Pathan,"October 27, 1984, Baroda, Gujarat",41y 250d,India,Allrounder,2003 - 2012,IPL 2013,DC,15.0,13,5,142,24,17.75,152,93.42,0,0,9,3,4.0,0.0,10,7.44,308,2/29,2/29,38.20,30.8,0,0,0,"December 01, 2006","October 02, 2012","January 09, 2004","August 04, 2012",True
2014,391485,JO Holder,Sunrisers Hyderabad,7500000.0,0.75,2013,Jason Omar Holder,"November 05, 1991, Barbados",34y 236d,West Indies,Bowling Allrounder,2013 - 2026,IPL 2013,CSK,6.0,-,-,-,-,-,-,-,-,-,-,-,3.0,0.0,2,8.40,120,2/20,2/20,84.00,60.0,0,0,0,"January 15, 2014","June 14, 2026","February 01, 2013","July 01, 2023",True
2014,422108,KL Rahul,Sunrisers Hyderabad,10000000.0,1.0,2013,Kannaur Lokesh Rahul,"April 18, 1992, Bangalore, Karnataka",34y 77d,India,Wicketkeeper Batter,2014 - 2026,IPL 2013,RCB,5.0,2,0,20,12,10.00,16,125.00,0,0,4,0,2.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 18, 2016","November 10, 2022","June 11, 2016","June 17, 2026",True
2014,30288,KV Sharma,Sunrisers Hyderabad,37500000.0,3.75,2013,Karn Vinod Sharma,"October 23, 1987, Meerut, Uttar Pradesh",38y 249d,India,Bowler,2014 - 2014,IPL 2013,SRH,13.0,7,3,85,39*,21.25,86,98.83,0,0,6,2,4.0,0.0,11,6.60,209,2/19,2/19,20.90,19.0,0,0,0,"Australia vs India  at Adelaide - December 09 - 13, 2014","November 13, 2014","November 13, 2014","November 16, 2014",True
2014,5961,MC Henriques,Sunrisers Hyderabad,10000000.0,1.0,2013,Moises Constantino Henriques,"February 01, 1987, Funchal, Portugal",39y 154d,Australia,Allrounder,2009 - 2021,IPL 2013,RCB,10.0,9,5,165,44,41.25,125,132.00,0,0,20,3,5.0,0.0,7,8.74,127,2/14,2/14,26.42,18.1,0,0,0,"February 15, 2009","August 09, 2021","October 31, 2009","July 26, 2021",True
2014,390480,MC Juneja,Sunrisers Hyderabad,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,32102,NV Ojha,Sunrisers Hyderabad,5000000.0,0.5,2013,Naman Vinaykumar Ojha,"July 20, 1983, Ujjain, Madhya Pradesh",42y 349d,India,Wicketkeeper Batter,2010 - 2015,IPL 2013,DC,2.0,2,1,9,9,9.00,10,90.00,0,0,1,0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 12, 2010","June 13, 2010","September 01, 2015","June 05, 2010",True
2014,279562,P Parameswaran,Sunrisers Hyderabad,3000000.0,0.3,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,378496,Parvez Rasool,Sunrisers Hyderabad,9500000.0,0.95,2013,Parvez Ghulam Rasool Zargar,"February 13, 1989, Bijbehara, Jammu and Kashmir",37y 142d,India,Bowling Allrounder,2014 - 2017,IPL 2013,PWI,2.0,2,1,5,4*,5.00,9,55.55,0,0,0,0,0.0,0.0,1,5.60,30,1/23,1/23,28.00,30.0,0,0,0,"June 15, 2014","January 26, 2017","June 15, 2014","January 26, 2017",True
2014,642531,RK Bhui,Sunrisers Hyderabad,1000000.0,0.1,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2014,26798,S Anirudha,Sunrisers Hyderabad,2000000.0,0.2,2013,Srikkanth Anirudha,"April 14, 1987, Madras (now Chennai), Tamil Nadu",39y 76d,India,Top order Batter,-,IPL 2013,CSK,1.0,1,0,0,0,0.00,2,0.00,0,0,0,0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2014,28235,S Dhawan,Sunrisers Hyderabad,,,2013,Shikhar Dhawan,"December 05, 1985, Delhi",40y 213d,India,Opening Batter,2010 - 2022,IPL 2013,SRH,10.0,10,2,311,73*,38.87,253,122.92,0,3,37,5,3.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 04, 2011","July 29, 2021","October 20, 2010","December 10, 2022",True
2014,35805,Y Venugopal Rao,Sunrisers Hyderabad,5500000.0,0.55,2013,Yalaka Venugopal Rao,"February 26, 1982, Visakhapatnam, Andhra Pradesh",44y 128d,India,Middle order Batter,2005 - 2006,IPL 2013,DC,1.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,,,"July 30, 2005","May 23, 2006",True
2015,459508,Andrew Tye,Chennai Super Kings,2000000.0,0.2,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,604534,Ankush Bains,Chennai Super Kings,1000000.0,0.1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,340841,Eklavya Dwivedi,Chennai Super Kings,1000000.0,0.1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,32685,Irfan Pathan,Chennai Super Kings,15000000.0,1.5,2014,Irfan Khan Pathan,"October 27, 1984, Baroda, Gujarat",41y 250d,India,Allrounder,2003 - 2012,IPL 2014,SRH,10.0,6,4,55,23*,27.50,54,101.85,0,0,5,0,2.0,0.0,4,8.66,142,2/10,2/10,51.25,35.5,0,0,0,"December 01, 2006","October 02, 2012","January 09, 2004","August 04, 2012",True
2015,297583,Kyle Abbott,Chennai Super Kings,3000000.0,0.3,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,5939,Michael Hussey,Chennai Super Kings,15000000.0,1.5,2014,Michael Edward Killeen Hussey,"May 27, 1975, Mt Lawley, Perth, Western Australia",51y 33d,Australia,Middle order Batter,2004 - 2013,IPL 2014,MI,9.0,9,0,209,56,23.22,182,114.83,0,2,17,7,3.0,0.0,-,-,-,-,-,-,-,-,-,-,"February 17, 2005","October 05, 2012","February 01, 2004","September 03, 2012",True
2015,717205,Pratyush Singh,Chennai Super Kings,1000000.0,0.1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,272994,Rahul Sharma,Chennai Super Kings,3000000.0,0.3,2014,Rahul Sharma,"November 30, 1986, Jalandhar",39y 216d,India,Bowler,2011 - 2012,IPL 2014,DC,2.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,1,10.83,36,1/33,1/33,65.00,36.0,0,0,0,"February 01, 2012","February 03, 2012","December 08, 2011","July 28, 2012",True
2015,46248,Albie Morkel,Delhi Capitals,3000000.0,0.3,2014,Johannes Albertus Morkel,"June 10, 1981, Vereeniging, Transvaal",45y 19d,South Africa,Bowling Allrounder,2004 - 2015,IPL 2014,RCB,7.0,5,2,45,16,15.00,41,109.75,0,0,1,3,2.0,0.0,4,7.87,96,1/18,1/18,31.50,24.0,0,0,0,"October 21, 2005","October 05, 2015","February 20, 2004","March 03, 2012",True
2015,604550,Amit Mishra,Delhi Capitals,35000000.0,3.5,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,49764,Angelo Mathews,Delhi Capitals,75000000.0,7.5,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,302208,CM Gautam,Delhi Capitals,2000000.0,0.2,2014,Chidhambaram Muralidharen Gautam,"March 08, 1986, Bangalore, Karnataka",40y 120d,India,Wicketkeeper,-,IPL 2014,MI,9.0,9,2,121,33,17.28,111,109.00,0,0,13,5,3.0,3.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2015,528985,Domnic Joseph,Delhi Capitals,7500000.0,0.75,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,499660,Gurinder Sandhu,Delhi Capitals,17000000.0,1.7,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,390484,Jaydev Unadkat,Delhi Capitals,11000000.0,1.1,2014,Jaydev Dipakbhai Unadkat,"October 18, 1991, Porbandar",34y 259d,India,Bowler,2010 - 2023,IPL 2014,DC,9.0,2,1,1,1*,1.00,6,16.66,0,0,0,0,0.0,0.0,9,8.66,187,3/32,3/32,30.00,20.7,0,0,0,"June 18, 2016","March 18, 2018","July 24, 2013","August 01, 2023",True
2015,857781,KK Jiyaz,Delhi Capitals,1000000.0,0.1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,325012,Marcus Stoinis,Delhi Capitals,2500000.0,0.25,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,642519,Shreyas Iyer,Delhi Capitals,26000000.0,2.6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,529436,Srikar Bharat,Delhi Capitals,1000000.0,0.1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,530011,Travis Head,Delhi Capitals,3000000.0,0.3,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2015,36084,Yuvraj Singh,Delhi Capitals,160000000.0,16.0,2014,Yuvraj Singh,"December 12, 1981, Chandigarh",44y 204d,India,Middle order Batter,2000 - 2017,IPL 2014,RCB,14.0,14,3,376,83,34.18,278,135.25,0,3,22,28,4.0,0.0,5,8.25,136,4/35,4/35,37.40,27.2,1,0,0,"September 13, 2007","February 01, 2017","October 03, 2000","June 30, 2017",True
