year,player_id,player_name,team,sold_price,sold_price_in_cr,sold_price_in_usd,base_price,base_price_in_cr,base_price_in_usd,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr,status,transferred,overseas,auction_result,id_source,prior_season,player_name_stats,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,tournament,team_stats,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,bbi_wkts,bbi_runs,bbm_wkts,bbm_runs,has_prior_season,is_mega_auction,int_value,is_capped
2017,530011,Travis Head,Royal Challengers Bengaluru,5000000,0.5,74000,,,,635750000,63.575,24250000,2.425,Retained,0,1,,from auction file,2016,Travis Michael Head,12/29/1993,32y 190d,Australia,Middle order Batter,Left hand Bat,Right arm Offbreak,2016 - 2026,IPL 2016,RCB,3,3,1,54,37,27,40,135,0,0,3,2,0,0,,,,,,,,,,,1/26/2016,2/20/2026,6/13/2016,10/25/2025,,,,,TRUE,FALSE,2016,TRUE
2017,459257,Tymal Mills,Royal Challengers Bengaluru,120000000,12,1791000,5000000,0.5,,635750000,63.575,24250000,2.425,New,0,1,sold,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,253802,Virat Kohli,Royal Challengers Bengaluru,125000000,12.5,1865000,,,,635750000,63.575,24250000,2.425,Retained,0,0,,from auction file,2016,Virat Kohli,11/5/1988,37y 244d,India,Top order Batter,Right hand Bat,Right arm Medium,2008 - 2026,IPL 2016,RCB,16,16,4,973,113,81.08,640,152.03,4,7,83,38,6,0,0,13,6,,,,,0,0,0,6/12/2010,6/29/2024,8/18/2008,1/18/2026,,,,,TRUE,FALSE,2008,TRUE
2017,430246,Yuzvendra Chahal,Royal Challengers Bengaluru,1000000,0.1,14000,,,,635750000,63.575,24250000,2.425,Retained,0,0,,from auction file,2016,Yuzvendra Singh Chahal,7/23/1990,35y 348d,India,Bowler,Right hand Bat,Legbreak Googly,2016 - 2024,IPL 2016,RCB,13,,,,,,,,,,,,4,0,21,8.15,295,25-Apr,25-Apr,19.09,14,1,0,0,6/18/2016,8/13/2023,6/11/2016,1/24/2023,4,25,4,25,TRUE,FALSE,2016,TRUE
2017,310958,Abhimanyu Mithun,Sunrisers Hyderabad,3000000,0.3,44000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,31820,Ashish Nehra,Sunrisers Hyderabad,55000000,5.5,820000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Ashish Nehra,4/29/1979,47y 61d,India,Bowler,Right hand Bat,Left arm Medium fast,1999 - 2017,IPL 2016,SRH,8,2,2,1,1,,1,100,0,0,0,0,1,0,9,7.65,156,15-Mar,15-Mar,22.11,17.3,0,0,0,12/9/2009,11/1/2017,6/24/2001,3/30/2011,3,15,3,15,TRUE,FALSE,1999,TRUE
2017,537126,Barinder Sran,Sunrisers Hyderabad,12000000,1.2,179000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Barinder Balbirsingh Sran,12/10/1992,33y 209d,India,Bowler,Left hand Bat,Left arm Medium,2016 - 2016,IPL 2016,SRH,14,4,4,4,2,,4,100,0,0,0,0,2,0,14,8.34,297,28-Mar,28-Mar,29.5,21.2,0,0,0,6/20/2016,6/22/2016,1/12/2016,6/15/2016,3,28,3,28,TRUE,FALSE,2016,TRUE
2017,230371,Ben Cutting,Sunrisers Hyderabad,5000000,0.5,74000,,,,537500000,53.75,122500000,12.25,Retained,0,1,,from auction file,2016,Benjamin Colin James Cutting,1/30/1987,39y 157d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2013 - 2017,IPL 2016,SRH,4,4,2,65,39,32.5,34,191.17,0,0,4,6,1,0,5,7.16,67,20-Feb,20-Feb,16,13.4,0,0,0,1/26/2013,9/15/2017,1/13/2013,8/31/2014,2,20,2,20,TRUE,FALSE,2013,TRUE
2017,315623,Ben Laughlin,Sunrisers Hyderabad,3000000,0.3,44000,3000000,0.3,,537500000,53.75,122500000,12.25,New,0,1,sold,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,42500000,4.25,634000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Bhuvneshwar Kumar Singh,2/5/1990,36y 150d,India,Bowler,Right hand Bat,Right arm Medium,2012 - 2022,IPL 2016,SRH,17,8,2,43,21,7.16,27,159.25,0,0,6,1,6,0,23,7.42,396,29-Apr,29-Apr,21.3,17.2,1,0,0,12/25/2012,11/22/2022,12/30/2012,1/21/2022,4,29,4,29,TRUE,FALSE,2012,TRUE
2017,35928,Bipul Sharma,Sunrisers Hyderabad,1000000,0.1,14000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Bipul Sharma,9/28/1983,42y 280d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,,IPL 2016,SRH,7,4,2,51,27,25.5,25,204,0,0,1,5,2,0,3,8.64,84,10-Jan,10-Jan,40.33,28,0,0,0,,,,,1,10,1,10,TRUE,FALSE,,FALSE
2017,288992,Chris Jordan,Sunrisers Hyderabad,5000000,0.5,74000,5000000,0.5,,537500000,53.75,122500000,12.25,New,0,1,sold,from auction file,2016,Christopher James Jordan,10/4/1988,37y 268d,England,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2024,IPL 2016,RCB,9,1,0,3,3,3,4,75,0,0,0,0,4,0,11,9.21,168,11-Apr,11-Apr,23.45,15.2,1,0,0,2/2/2014,6/27/2024,9/16/2013,11/17/2022,4,11,4,11,TRUE,FALSE,2013,TRUE
2017,219889,David Warner,Sunrisers Hyderabad,55000000,5.5,820000,,,,537500000,53.75,122500000,12.25,Retained,0,1,,from auction file,2016,David Andrew Warner,10/27/1986,39y 250d,Australia,Opening Batter,Left hand Bat,Legbreak,2009 - 2024,IPL 2016,SRH,17,17,3,848,93,60.57,560,151.42,0,9,88,31,4,0,,,,,,,,,,,1/11/2009,6/24/2024,1/18/2009,11/19/2023,,,,,TRUE,FALSE,2009,TRUE
2017,497121,Deepak Hooda,Sunrisers Hyderabad,42000000,4.2,626000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Deepak Jagbir Hooda,4/19/1995,31y 71d,India,Allrounder,Right hand Bat,Right arm Offbreak,2022 - 2023,IPL 2016,SRH,17,15,1,144,34,10.28,121,119,0,0,9,5,3,0,3,7.46,78,16-Feb,16-Feb,32.33,26,0,0,0,2/24/2022,2/1/2023,2/6/2022,11/30/2022,2,16,2,16,TRUE,FALSE,2022,FALSE
2017,340841,Eklavya Dwivedi,Sunrisers Hyderabad,7500000,0.75,111000,3000000,0.3,,537500000,53.75,122500000,12.25,New,0,0,sold,from auction file,2016,Eklavya Rakesh Dwivedi,7/22/1988,37y 347d,India,Wicketkeeper,Right hand Bat,,,IPL 2016,GL,4,2,0,24,19,12,14,171.42,0,0,2,2,2,0,,,,,,,,,,,,,,,,,,,TRUE,FALSE,,FALSE
2017,277906,Kane Williamson,Sunrisers Hyderabad,6000000,0.6,89000,,,,537500000,53.75,122500000,12.25,Retained,0,1,,from auction file,2016,Kane Stuart Williamson,8/8/1990,35y 352d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak,2010 - 2026,IPL 2016,SRH,6,6,0,124,50,20.66,122,101.63,0,1,14,0,5,0,0,7,6,,,,,0,0,0,10/15/2011,6/17/2024,8/10/2010,10/29/2025,,,,,TRUE,FALSE,2010,TRUE
2017,25913,Mohammad Nabi,Sunrisers Hyderabad,3000000,0.3,44000,3000000,0.3,,537500000,53.75,122500000,12.25,New,0,1,sold,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,940973,Mohammed Siraj,Sunrisers Hyderabad,26000000,2.6,388000,2000000,0.2,,537500000,53.75,122500000,12.25,New,0,0,sold,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,5961,Moises Henriques,Sunrisers Hyderabad,10000000,1,149000,,,,537500000,53.75,122500000,12.25,Retained,0,1,,from auction file,2016,Moises Constantino Henriques,2/1/1987,39y 153d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2009 - 2021,IPL 2016,SRH,17,15,3,182,31,15.16,158,115.18,0,0,15,6,11,0,12,7.98,312,17-Feb,17-Feb,34.58,26,0,0,0,2/15/2009,8/9/2021,10/31/2009,7/26/2021,2,17,2,17,TRUE,FALSE,2009,TRUE
2017,330902,Mustafizur Rahman,Sunrisers Hyderabad,14000000,1.4,208000,,,,537500000,53.75,122500000,12.25,Retained,0,1,,from auction file,2016,Mustafizur Rahman,9/6/1995,30y 296d,Bangladesh,Bowler,Left hand Bat,Left arm Fast medium,2015 - 2026,IPL 2016,SRH,16,,,,,,,,,,,,2,0,17,6.9,366,16-Mar,16-Mar,24.76,21.5,0,0,0,4/24/2015,6/19/2026,6/18/2015,6/14/2026,3,16,3,16,TRUE,FALSE,2015,TRUE
2017,32102,Naman Ojha,Sunrisers Hyderabad,5000000,0.5,74000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Naman Vinaykumar Ojha,7/20/1983,42y 349d,India,Wicketkeeper Batter,Right hand Bat,,2010 - 2015,IPL 2016,SRH,17,13,3,136,37,13.6,138,98.55,0,0,7,5,18,0,,,,,,,,,,,6/12/2010,6/13/2010,9/1/2015,6/5/2010,,,,,TRUE,FALSE,2010,TRUE
2017,587152,Pravin Tambe,Sunrisers Hyderabad,1000000,0.1,14000,1000000,0.1,,537500000,53.75,122500000,12.25,New,0,0,sold,from auction file,2016,Pravin Vijay Tambe,10/8/1971,54y 269d,India,Bowler,Right hand Bat,Legbreak,,IPL 2016,GL,7,1,1,7,7,,19,36.84,0,0,1,0,1,0,5,8.93,96,12-Feb,12-Feb,28.6,19.2,0,0,0,,,,,2,12,2,12,TRUE,FALSE,,FALSE
2017,793463,Rashid Khan,Sunrisers Hyderabad,40000000,4,597000,5000000,0.5,,537500000,53.75,122500000,12.25,New,0,1,sold,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,642531,Ricky Bhui,Sunrisers Hyderabad,1000000,0.1,14000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,28235,Shikhar Dhawan,Sunrisers Hyderabad,125000000,12.5,1865000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Shikhar Dhawan,12/5/1985,40y 211d,India,Opening Batter,Left hand Bat,Right arm Offbreak,2010 - 2022,IPL 2016,SRH,17,17,4,501,82,38.53,429,116.78,0,4,51,8,5,0,,,,,,,,,,,6/4/2011,7/29/2021,10/20/2010,12/10/2022,,,,,TRUE,FALSE,2010,TRUE
2017,326017,Siddarth Kaul,Sunrisers Hyderabad,1000000,0.1,14000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,792725,Tanmay Agarwal,Sunrisers Hyderabad,1000000,0.1,14000,1000000,0.1,,537500000,53.75,122500000,12.25,New,0,0,sold,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,477021,Vijay Shankar,Sunrisers Hyderabad,3500000,0.35,52000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE
2017,36084,Yuvraj Singh,Sunrisers Hyderabad,70000000,7,1044000,,,,537500000,53.75,122500000,12.25,Retained,0,0,,from auction file,2016,Yuvraj Singh,12/12/1981,44y 204d,India,Middle order Batter,Left hand Bat,Slow Left arm Orthodox,2000 - 2017,IPL 2016,SRH,10,10,1,236,44,26.22,179,131.84,0,0,22,13,1,0,0,8.43,37,,,,,0,0,0,9/13/2007,2/1/2017,10/3/2000,6/30/2017,,,,,TRUE,FALSE,2000,TRUE
2018,33141,Ambati Rayudu,Chennai Super Kings,22000000,2.2,343000,5000000,0.5,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,Ambati Thirupathi Rayudu,9/23/1985,40y 279d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2013 - 2019,IPL 2017,MI,5,5,0,91,63,18.2,78,116.66,0,1,7,3,3,0,,,,,,,,,,,9/7/2014,6/22/2016,7/24/2013,3/8/2019,,,,,TRUE,TRUE,2013,TRUE
2018,1083030,Asif KM,Chennai Super Kings,4000000,0.4,62000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,628217,Chaitanya Bishnoi,Chennai Super Kings,2000000,0.2,31000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,447261,Deepak Chahar,Chennai Super Kings,8000000,0.8,125000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,Deepak Lokandersingh Chahar,8/7/1992,33y 326d,India,Bowler,Right hand Bat,Right arm Medium,2018 - 2023,IPL 2017,RPS,3,1,0,14,14,14,6,233.33,0,0,0,2,0,0,1,10.57,42,Jan-35,Jan-35,74,42,0,0,0,7/8/2018,12/1/2023,9/25/2018,12/7/2022,1,35,1,35,TRUE,TRUE,2018,TRUE
2018,590327,Dhruv Shorey,Chennai Super Kings,2000000,0.2,31000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,51439,Dwayne Bravo,Chennai Super Kings,64000000,6.4,1000000,20000000,2,,735000000,73.5,65000000,6.5,RTM,0,1,,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,44828,Faf du Plessis,Chennai Super Kings,16000000,1.6,250000,15000000,1.5,,735000000,73.5,65000000,6.5,RTM,0,1,,from auction file,2017,Francois du Plessis,7/13/1984,41y 351d,South Africa,Middle order Batter,Right hand Bat,Legbreak,2011 - 2021,IPL 2017,RPS,2,1,0,8,8,8,7,114.28,0,0,1,0,0,0,,,,,,,,,,,9/8/2012,12/1/2020,1/18/2011,7/6/2019,,,,,TRUE,TRUE,2011,TRUE
2018,29264,Harbhajan Singh,Chennai Super Kings,20000000,2,312000,20000000,2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,Harbhajan Singh,7/3/1980,45y 361d,India,Bowler,Right hand Bat,Right arm Offbreak,1998 - 2016,IPL 2017,MI,11,7,5,16,7,8,16,100,0,0,0,1,2,0,8,6.48,246,22-Mar,22-Mar,33.25,30.7,0,0,0,12/1/2006,3/3/2016,4/17/1998,10/25/2015,3,22,3,22,TRUE,TRUE,1998,TRUE
2018,40618,Imran Tahir,Chennai Super Kings,10000000,1,156000,10000000,1,,735000000,73.5,65000000,6.5,New,0,1,sold,from auction file,2017,Mohammad Imran Tahir,3/27/1979,47y 94d,South Africa,Bowler,Right hand Bat,Legbreak Googly,2011 - 2019,IPL 2017,RPS,12,1,1,0,0,,2,0,0,0,0,0,2,0,18,7.85,282,18-Mar,18-Mar,20.5,15.6,0,0,0,8/2/2013,3/19/2019,2/24/2011,7/6/2019,3,18,3,18,TRUE,TRUE,2011,TRUE
2018,1048813,Jagadeesan Narayan,Chennai Super Kings,2000000,0.2,31000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,849737,Kanishk Seth,Chennai Super Kings,2000000,0.2,31000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,30288,Karn Sharma,Chennai Super Kings,50000000,5,781000,20000000,2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,Karn Vinod Sharma,10/23/1987,38y 249d,India,Bowler,Left hand Bat,Legbreak Googly,2014 - 2014,IPL 2017,MI,9,6,0,49,19,8.16,41,119.51,0,0,5,2,3,0,13,6.97,184,16-Apr,16-Apr,16.46,14.1,1,0,0,12/9/2014,11/13/2014,11/13/2014,11/16/2014,4,16,4,16,TRUE,TRUE,2014,TRUE
2018,290716,Kedar Jadhav,Chennai Super Kings,78000000,7.8,1218000,20000000,2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,Kedar Mahadav Jadhav,3/26/1985,41y 95d,India,Batting Allrounder,Right hand Bat,Right arm Offbreak,2014 - 2020,IPL 2017,RCB,13,13,1,267,69,22.25,186,143.54,0,1,25,10,7,3,,,,,,,,,,,7/17/2015,10/10/2017,11/16/2014,2/8/2020,,,,,TRUE,TRUE,2014,TRUE
2018,625380,Kshitiz Sharma,Chennai Super Kings,2000000,0.2,31000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,542023,Lungi Ngidi,Chennai Super Kings,5000000,0.5,78000,5000000,0.5,,735000000,73.5,65000000,6.5,New,0,1,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,237095,M Vijay,Chennai Super Kings,20000000,2,312000,20000000,2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,28081,MS Dhoni,Chennai Super Kings,150000000,15,2343000,,,,735000000,73.5,65000000,6.5,Retained,0,0,,from auction file,2017,Mahendra Singh Dhoni,7/7/1981,44y 357d,India,Wicketkeeper Batter,Right hand Bat,Right arm Medium,2004 - 2019,IPL 2017,RPS,16,15,4,290,61,26.36,250,115.99,0,1,15,16,10,3,,,,,,,,,,,12/1/2006,2/27/2019,12/23/2004,7/9/2019,,,,,TRUE,TRUE,2004,TRUE
2018,351588,Mark Wood,Chennai Super Kings,15000000,1.5,234000,15000000,1.5,,735000000,73.5,65000000,6.5,New,0,1,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,502714,Mitchell Santner,Chennai Super Kings,5000000,0.5,78000,5000000,0.5,,735000000,73.5,65000000,6.5,New,0,1,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,694209,Monu Kumar,Chennai Super Kings,2000000,0.2,31000,2000000,0.2,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,234675,Ravindra Jadeja,Chennai Super Kings,70000000,7,1093000,,,,735000000,73.5,65000000,6.5,Retained,0,0,,from auction file,2017,Ravindrasinh Anirudhsinh Jadeja,12/6/1988,37y 205d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,2009 - 2026,IPL 2017,GL,12,10,6,158,28,39.5,113,139.82,0,0,13,4,2,0,5,9.18,228,28-Feb,28-Feb,69.8,45.6,0,0,0,2/10/2009,6/29/2024,2/8/2009,1/18/2026,2,28,2,28,TRUE,TRUE,2009,TRUE
2018,297628,Sam Billings,Chennai Super Kings,10000000,1,156000,10000000,1,,735000000,73.5,65000000,6.5,New,0,1,sold,from auction file,2017,Samuel William Billings,6/15/1991,35y 14d,England,Wicketkeeper Batter,Right hand Bat,,2015 - 2022,IPL 2017,DC,6,6,0,138,55,23,104,132.69,0,1,19,1,4,0,,,,,,,,,,,6/23/2015,1/30/2022,6/9/2015,11/22/2022,,,,,TRUE,TRUE,2015,TRUE
2018,8180,Shane Watson,Chennai Super Kings,40000000,4,625000,10000000,1,,735000000,73.5,65000000,6.5,New,0,1,sold,from auction file,2017,Shane Robert Watson,6/17/1981,45y 12d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2002 - 2016,IPL 2017,RCB,8,7,1,71,24,11.83,78,91.02,0,0,6,1,2,0,5,9.13,161,16-Jan,16-Jan,49,32.2,0,0,0,2/24/2006,3/27/2016,3/24/2002,9/5/2015,1,16,1,16,TRUE,TRUE,2002,TRUE
2018,475281,Shardul Thakur,Chennai Super Kings,26000000,2.6,406000,7500000,0.75,,735000000,73.5,65000000,6.5,New,0,0,sold,from auction file,2017,Shardul Narendra Thakur,10/16/1991,34y 256d,India,Bowling Allrounder,Right hand Bat,Right arm Medium,2017 - 2025,IPL 2017,RPS,12,3,0,0,0,0,3,0,0,0,0,0,4,0,11,8.25,229,19-Mar,19-Mar,28.63,20.8,0,0,0,2/21/2018,2/20/2022,8/31/2017,10/19/2023,3,19,3,19,TRUE,TRUE,2017,TRUE
2018,33335,Suresh Raina,Chennai Super Kings,110000000,11,1718000,,,,735000000,73.5,65000000,6.5,Retained,0,0,,from auction file,2017,Suresh Kumar Raina,11/27/1986,39y 214d,India,Middle order Batter,Left hand Bat,Right arm Offbreak,2005 - 2018,IPL 2017,GL,14,14,3,442,84,40.18,307,143.97,0,3,42,13,4,0,1,8.5,72,11-Jan,11-Jan,102,72,0,0,0,12/1/2006,7/8/2018,7/30/2005,7/17/2018,1,11,1,11,TRUE,TRUE,2005,TRUE
2018,1070183,Abhishek Sharma,Delhi Capitals,5500000,0.55,85000,2000000,0.2,,784000000,78.4,16000000,1.6,New,0,0,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,31107,Amit Mishra,Delhi Capitals,40000000,4,625000,15000000,1.5,,784000000,78.4,16000000,1.6,New,0,0,sold,from auction file,2017,Amit Mishra,11/24/1982,43y 222d,India,Bowler,Right hand Bat,Legbreak,2003 - 2017,IPL 2017,DC,14,6,5,49,13,49,52,94.23,0,0,2,2,3,0,10,8.83,233,11-Mar,11-Mar,34.3,23.3,0,0,0,6/13/2010,2/1/2017,4/13/2003,10/29/2016,3,11,3,11,TRUE,TRUE,2003,TRUE
2018,694211,Avesh Khan,Delhi Capitals,7000000,0.7,109000,2000000,0.2,,784000000,78.4,16000000,1.6,New,0,0,sold,from auction file,2017,Avesh Khan,12/13/1996,29y 203d,India,Bowler,Right hand Bat,Right arm Fast medium,2022 - 2024,IPL 2017,RCB,1,,,,,,,,,,,,0,0,1,5.75,24,23-Jan,23-Jan,23,24,0,0,0,2/20/2022,11/10/2024,7/24/2022,12/21/2023,1,23,1,23,TRUE,TRUE,2022,FALSE
2018,439952,Chris Morris,Delhi Capitals,110000000,11,1718000,,,,784000000,78.4,16000000,1.6,Retained,0,1,,from auction file,2017,Christopher Henry Morris,4/30/1987,39y 60d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2019,IPL 2017,DC,9,9,4,154,52,30.8,94,163.82,0,1,15,6,5,0,12,7.74,186,26-Apr,26-Apr,20,15.5,1,0,0,12/21/2012,3/24/2019,6/10/2013,7/6/2019,4,26,4,26,TRUE,TRUE,2012,TRUE
2018,232359,Colin Munro,Delhi Capitals,19000000,1.9,296000,5000000,0.5,,784000000,78.4,16000000,1.6,New,0,1,sold,from auction file,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE
2018,4864,Daniel Christian,Delhi Capitals,15000000,1.5,234000,10000000,1,,784000000,78.4,16000000,1.6,New,0,1,sold,from auction file,2017,Daniel Trevor Christian,5/4/1983,43y 61d,Australia,Allrounder,Right hand Bat,Right arm Fast medium,2010 - 2021,IPL 2017,RPS,13,9,4,79,17,15.8,49,161.22,0,0,5,5,6,0,11,7.45,240,10-Feb,10-Feb,27.09,21.8,0,0,0,2/23/2010,8/9/2021,2/5/2012,7/26/2021,2,10,2,10,TRUE,TRUE,2010,TRUE
2018,28763,Gautam Gambhir,Delhi Capitals,28000000,2.8,437000,20000000,2,,784000000,78.4,16000000,1.6,New,0,0,sold,from auction file,2017,Gautam Gambhir,10/14/1981,44y 263d,India,Top order Batter,Left hand Bat,Legbreak,2003 - 2016,IPL 2017,KKR,16,16,4,498,76,41.5,389,128.02,0,4,62,7,6,0,,,,,,,,,,,9/13/2007,12/28/2012,4/11/2003,1/27/2013,,,,,TRUE,TRUE,2003,TRUE
2018,325026,Glenn Maxwell,Delhi Capitals,90000000,9,1406000,20000000,2,,784000000,78.4,16000000,1.6,New,0,1,sold,from auction file,2017,Glenn James Maxwell,10/14/1988,37y 263d,Australia,Batting Allrounder,Right hand Bat,Right arm Offbreak,2012 - 2026,IPL 2017,PBKS,14,13,3,310,47,31,179,173.18,0,0,19,26,7,0,7,6.57,114,15-Feb,15-Feb,17.85,16.2,0,0,0,9/5/2012,2/20/2026,8/25/2012,3/4/2025,2,15,2,15,TRUE,TRUE,2012,TRUE
2018,537124,Gurkeerat Singh,Delhi Capitals,7500000,0.75,117000,5000000,0.5,,784000000,78.4,16000000,1.6,New,0,0,sold,from auction file,2017,Gurkeerat Rupinder Singh,6/29/1990,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,IPL 2017,PBKS,2,,,,,,,,,,,,1,0,,,,,,,,,,,,,1/17/2016,1/23/2016,,,,,TRUE,TRUE,2016,TRUE
2018,390481,Harshal Patel,Delhi Capitals,2000000,0.2,31000,2000000,0.2,,784000000,78.4,16000000,1.6,New,0,0,sold,from auction file,2017,Harshal Vikram Patel,11/23/1990,35y 223d,India,Bowling Allrounder,Right hand Bat,Right arm Medium,2021 - 2023,IPL 2017,RCB,1,,,,,,,,,,,,0,0,3,10.75,24,Mar-43,Mar-43,14.33,8,0,0,0,11/19/2021,1/3/2023,,,3,43,3,43,TRUE,TRUE,2021,FALSE
2018,298438,Jason Roy,Delhi Capitals,15000000,1.5,234000,15000000,1.5,,784000000,78.4,16000000,1.6,New,0,1,sold,from auction file,2017,Jason Jonathan Roy,7/21/1990,35y 348d,England,Opening Batter,Right hand Bat,,2014 - 2023,IPL 2017,GL,3,3,1,59,31,29.5,40,147.5,0,0,9,1,1,0,,,,,,,,,,,9/7/2014,7/31/2022,5/8/2015,3/6/2023,,,,,TRUE,TRUE,2014,TRUE
2018,447587,Jayant Yadav,Delhi Capitals,5000000,0.5,78000,5000000,0.5,,784000000,78.4,16000000,1.6,New,0,0,sold,from auction file,2017,Jayant Yadav,1/22/1990,36y 163d,India,Bowler,Right hand Bat,Right arm Offbreak,2016 - 2022,IPL 2017,DC,2,,,,,,,,,,,,0,0,0,7,36,,,,,0,0,0,,,10/29/2016,1/23/2022,,,,,TRUE,TRUE,2016,TRUE
